,published_at,video_id,title,description
1588,2017-07-06T03:45:48.000Z,7stKOpi7qvs,INDRA INVENTOR OF BHO IS HERE! LIVE ROSIN PRESSING! STRAWBERRY WATERMELLON OG FROM MONSTERZENDOG!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1589,2017-06-27T18:25:49.000Z,0Z0Qu4EOCGc,OUTDOOR GROW UPDATE LONG VERSION #REMONUTES TUTORIAL!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1590,2017-06-27T00:50:16.000Z,1_6nJBeZW0Y,FUCK IT LET'S DO IT LIVE!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1591,2017-07-07T02:33:52.000Z,t74dcgRtJ_k,Zucchini Bacon Dr. Sebi Alkaline Electric Recipe,PLEASE READ DESCRIPTION Ty's Conscious Kitchen For today's recipe I make Alkaline Electric Zucchini Bacon! Now you can finally make that alkaline BLT!
1592,2017-07-07T06:10:54.000Z,zCcG5uLQS1k,IT ALREADY AUTO BUTTERED! STRAWBERRY WATERMELON OG FROM MONSTERZENDOG!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1593,2017-06-27T06:48:32.000Z,xxRKP1iRsvk,FUCK IT LET'S DO IT LIVE!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1594,2017-07-06T20:57:33.000Z,PxlrKebnb5U,LIVE ROSIN PRESSING! STRAWBERRY WATERMELON OG FROM MONSTERZENDOG! Part 2!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1595,2017-06-23T00:18:49.000Z,MFWOq4lrSHU,OCD CLEANING WITH NAY!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1596,2017-06-24T15:41:30.000Z,1mMGT2PQTbM,Outdoor Grow Update 6-24-17 Industry Greed Discussion,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1597,2017-07-03T00:04:25.000Z,KEXIqj-O2MM,Why I Listen To CNN and merely Watch Fox News? 22% vs 58% inaccuracy Makes it EZ!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1598,2017-06-28T04:24:28.000Z,8xDar47PlHk,SHORT VIDEO FROM THE BAR!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1599,2017-07-05T04:59:49.000Z,fezAwsTQn9Y,STRAWBERRY WATERMELLON OG FROM MONSTERZENDOG!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1600,2017-06-29T02:22:12.000Z,nrfu8fc8UjI,GLASS DISPLAY IS BACK UP!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1601,2017-06-25T00:13:22.000Z,lwk6chBfqpA,16K to the U.S.A.? I should get a SAY!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1602,2017-06-24T06:31:48.000Z,hyHBePh4e_o,"MOVIE REVIEW! ""Shimmer Lake"" YOU MUST HEAR THIS! On Netflix NOW!",Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1603,2017-07-01T09:28:01.000Z,q_A5FOSFSao,THE WEEKEND IS HERE!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1604,2017-07-01T00:32:12.000Z,0QaiXyziXSM,WEEKEND PRIMER NOT TO MISS!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1605,2017-07-01T18:01:59.000Z,lKkBRutRyt0,THE WEEKEND IS HERE!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1606,2017-07-03T23:45:41.000Z,UCPmfbH1DDg,WTF IS GOVT EVEN AN OPTION? OPEN THE BEACHES CHRISTIE YOU FAT FUCK!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1607,2017-07-04T04:34:43.000Z,VCpgLRTQfVg,MAKING MY GLOCK LEGAL FOR CALI BULLSHIT LAWS UNBOXING!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1608,2017-06-25T06:44:53.000Z,n-2l6-zXsR4,Saturday Night Late With #Trendys!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1609,2017-07-03T17:24:41.000Z,cUc36_7VOTs,WTF IS GOVT EVEN AN OPTION? OPEN THE BEACHES CHRISTIE YOU FAT FUCK!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1610,2017-06-25T16:41:02.000Z,bAVvhpiOG9U,Sunday Morning Early With #Trendys!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1611,2017-07-02T17:55:07.000Z,hLKKkWTpy68,Why I Listen To CNN and merely Watch Fox News? 22% vs 58% inaccuracy Makes it EZ!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1612,2017-07-05T16:09:08.000Z,hh-QvMWib-U,STRAWBERRY WATERMELLON OG FROM MONSTERZENDOG!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1613,2017-06-26T04:41:34.000Z,OjSYQ3K4yMI,Late? A LIL BIT!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1614,2017-07-03T05:41:06.000Z,Fr1GOOdAfZM,Why I Listen To CNN and merely Watch Fox News? 22% vs 58% inaccuracy Makes it EZ!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1615,2017-06-23T03:29:39.000Z,oK3nAqZ8-mQ,OCD CLEANING WITH NAY!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1616,2017-07-01T09:16:10.000Z,Ov37o7Rk0lc,Reliance jio latest news | Free 28 days After 15th july | End of summer surprise offer...,reliance jio plans and free data will be stoped between 15 - 20th july.. End of jio summer surprise offer... what to do after ending of these plans and how to check ...
1617,2017-06-24T01:34:42.000Z,ye9SzMNUAcI,VANITY PLATE AND MULLIGAN (PUFFTUFF.NET) UNBOXING!!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1618,2017-07-05T01:28:47.000Z,QrylQyerMHg,ARE ANY OF US REALLY FREE? #Freedom!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1619,2017-07-01T10:25:25.000Z,vJvoJsqHPHs,THE WEEKEND IS HERE!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1620,2017-06-26T14:48:30.000Z,AobQ9NTCDY0,Early? A LIL BIT!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1621,2017-06-25T23:20:50.000Z,57s6DfShAW4,Slashing Trolls with the #Trendys!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1622,2017-06-29T21:48:25.000Z,T8gCqGVY4y4,Trump's Representative Claims God is Her ROLE MODEL??? WOW!!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1623,2017-07-06T03:33:13.000Z,ManpbCAgebI,How To Remove ADD FRIEND BUTTON On FACEBOOK 2017 [100% Works] User Review,"Are you annoyed by so many unwanted Facebook Friend Request. Today In this video, I will show you how I removed the Add Friend Button On Facebook ..."
1624,2017-06-26T18:14:00.000Z,7oSYf5VJ3_4,Let's Listen to the Carpenter & Electrician talking while HIGH AS FUCK!!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1625,2017-06-29T15:28:09.000Z,c5pa2-ooRng,#TravelBan it's so AWESOME!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1626,2017-06-23T16:12:34.000Z,PmV1A1F_y8E,OCD CLEANING WITH NAY!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1627,2017-06-30T03:17:13.000Z,qzIu0qZcUGs,Trump's Representative Claims God is Her ROLE MODEL??? WOW!!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1628,2017-07-04T19:51:40.000Z,UGlevq4Zy5A,MAKING MY GLOCK LEGAL FOR CALI BULLSHIT LAWS UNBOXING!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1629,2017-06-26T09:39:22.000Z,Xztd3j5p6SU,[SOLVED] Delete A Folder That Won't Delete - Ghost Folder,"Here in this video, we are about to delete the folder that won't delete. And it is SOLVED. Follow these things for Cannot Delete a Folder or File - [Solved] How To ..."
1630,2017-06-24T00:15:33.000Z,o1WxKIPmjPU,VANITY PLATE AND MULLIGAN (PUFFTUFF.COM) UNBOXING!!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Loch Lomond Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon ...
1631,2017-06-30T03:57:41.000Z,Z4e61V7i5mg,What are Uses of Function Keys [F1/F2/F3/F4/F5/F6/F7/F8/F9/F10/F11/F12],"In this video, we will share you about the usage of Function Keys [F1/F2/F3/F4/F5/F6/F7/F8/F9/F10/F11/F12] on Keyboard of Computer. Check These Too: Using ..."
1632,2017-06-28T15:41:23.000Z,M10UL5UjNYg,5 Simple Way To Make Your PC Faster [Windows 7/8/10],"Hey Friends, Hello to everyone. Today, in this Tech Tips Video, we will give you 5 Simple yet the best ways steps and procedure that can actually make you PC ..."
1633,2017-06-26T11:07:39.000Z,rPGFkUFZrZg,Google Plus Personal / Brand Account Profile (Beautiful Social Media),"After A Long Time I opened my Google Plus Account ""Genuine Tech Tips via Evergreen TECH Tips"" and look What I found. My Reactivity: WOW WOW WOW So ..."
1634,2017-06-27T16:59:44.000Z,znmHX51oF24,What is/How to do Fragmentation/Defragmentation Respectively?,"Hi Everyone. In this Video, you are about to learn to do the HDD [Hardisc] Defragmentation. Well what is Defragmentation? First you need to know the Hardisc ..."
1635,2017-06-23T15:00:06.000Z,ZarJaZxRY68,EA SPORTS UFC Mobile - H2H Season 18 Rank 1 Reward Opening!,Head 2 Head Tips ▻ https://www.ufcmobiletips.com/2017/07/Head2HeadTips.html How you can tell if you can reach Rank 1 ...
1636,2017-06-22T20:18:13.000Z,AjRZPat-2Uc,How to Randomly Select an Item From a List in Python language,"How to Randomly Select an Item From a List in Python language -~-~~-~~~-~~-~- Najnovije na kanalu: ""Vektori zadatak 3 - matematika za 1 razred srednje ..."
1637,2017-07-05T08:04:44.000Z,4RIDQ5_PrGo,"Boy stripped naked, dragged on motorbike for stealing 100 yuan","A father in China punished his 12-year-old son by stripping him naked, tying his hands with a rope to a motorcycle and dragging him through the streets of ..."
1638,2017-06-13T07:19:29.000Z,tnJ_wNStbwU,Grab Father's Day Video,"Dads like Uncle Teng remind us how lucky we are to have unwavering, endless support. They never ask for anything, but a little goes a long way."
1639,2017-06-09T22:52:29.000Z,7pxbZmvlGio,Dark Souls Play as Gwyn in Anor Londo plus fixed Grab Moves!,Fixed Moves for Gwyn - Now I will always DO VALID moves and grab move will work as well. See video of Gwyn gameplay. His sword is so bright. Please ...
1640,2017-06-12T21:51:37.000Z,Ya9eSm9GwO8,Friday the 13th: The Game - Jason's Grab Range Part II,Added ping to the screen and showing the grab range working MULTIPLE times.
1641,2017-06-14T01:46:07.000Z,26AX0g3-Ulc,Grab a Bite & Hit the Town!,"After a day of exploring, adventuring or relaxing, complete your day at the Coeur d'Alene Resort's dining and nightlife. With The Resort's distinctive group of ..."
1642,2017-06-20T03:39:57.000Z,MYH_3_W59b0,Brawl Stars - EL PRIMO and JESSIE [Smash and Grab Gameplay],Brawl Stars - EL PRIMO and JESSIE [Smash and Grab Gameplay] Brawl Stars New Supercell Game Brawl Stars El Primo Brawl Stars Brawl Stars New Supercell ...
1643,2017-06-21T23:06:04.000Z,Xh3LcZFuH6Q,Nerd Block Unboxing | Classic Grab T,Nerd Block Grab T▻https://www.nerdblock.com/mystery-apparel/grab-t Pricing: *Ships from Canada $4.99 + $13.93 Shipping Find Me Here: Email ...
1644,2017-06-16T15:16:00.000Z,1GgKl8a4VM0,"Is Mayweather-McGregor A Money Grab? | First Take | June 16, 2017","Stephen A. Smith and Max Kellerman debate if the fight between Floyd Mayweather and Conor McGregor is merely a ""money grab."" Watch ESPN on YouTube ..."
1645,2017-06-18T15:41:07.000Z,eDFPsbvGWtA,3 Must know (Essential Blues) B.B. Box Pentatonic Devices,"Please watch: ""Beginner Acoustic guitar lesson ""Tom Petty I won't back down"" How to"" https://www.youtube.com/watch?v=xJDQyT1zStY --~-- Click here to gain ..."
1646,2017-06-21T11:00:02.000Z,XKqWnOtbSr8,WILL IT BITE?! - Black Widow Challenge,Please SUBSCRIBE - http://bit.ly/BWchannel Pre-Order Coyote's Book - http://bit.ly/BOOKbraveadventures Watch More - http://bit.ly/BTbscorp1 In this segment of ...
1647,2017-06-21T06:04:33.000Z,_eGWOZ3uS4s,"HMPDFT: Betty The Liar EXTREME - Score ATK (487,520)",Twitter: https://twitter.com/just_tpm Haven't seen anyone done this on YouTube so I decided to take a shot at it myself. This one is slightly difficult because it is ...
1648,2017-06-07T22:03:16.000Z,OJDttz8Uv4Q,How I Quit My Job And Got My First Video Production Client,"Some people have been asking me how I got my first video production client lately, so I decided to answer it in today's video! It's a little bit longer than most ..."
1649,2017-06-07T23:53:53.000Z,8Mw5FSrPE1M,The Major Pentatonic Scale Every Guitarist Should Know (Allman Brothers  Inspired),"Please watch: ""Beginner Acoustic guitar lesson ""Tom Petty I won't back down"" How to"" https://www.youtube.com/watch?v=xJDQyT1zStY --~-- Click here to gain ..."
1650,2017-06-11T17:45:48.000Z,4LBRokJEfqA,Every Guitarist Must know Extend Pentatonic scale run (Bonus Backing track),"Please watch: ""Beginner Acoustic guitar lesson ""Tom Petty I won't back down"" How to"" https://www.youtube.com/watch?v=xJDQyT1zStY --~-- Click here to gain ..."
1651,2017-06-21T17:40:41.000Z,_PUE7d2rFps,Should I quit my job and start a video production business?,"Should I quit my job and start a video production company... Alright, let's do this. I get asked this one a lot, so here's my two cents. RESOURCES: Join the Video ..."
1652,2017-06-14T21:53:07.000Z,X2pv1er1-nU,"Freelance Videographer Tips: How to compete on value, not on a lower price","In today's video I wanna dive a bit deeper into this concept I hear commonly throw around, ""compete on value, not lower prices!"". What does it mean for us ..."
1653,2017-06-16T21:49:20.000Z,704GJDrXt2s,What To Do If A Client Doesn't Pay? How Do I Make My Website Look Better? Do You Like Tacos?,Today's episode features questions from video makers just like you who are in the Video Makers Tribe - our private Facebook group. 00:59 - What to do if a client ...
1654,2017-06-14T20:06:51.000Z,yNeMvgQE4zQ,WEIGHT LOSS JOURNEY | SHORT AND SWEET,SUBSCRIBE AND FOLLOW ME ON: Instagram: https://www.instagram.com/thehuskyrunner Twitter: https://twitter.com/thehuskyrunner Facebook: ...
1655,2017-06-17T06:37:55.000Z,0080IjqVpZQ,Jury Finds Minnesota Cop Not Guilty In Shooting Of Philando Castile fuck juries,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1656,2017-06-21T19:28:18.000Z,5he7Gb4ux4c,Talking to Myself Ep. 2: Starting Over,"Hey there! My name is Jess. This is a series I've started called ""Talking to Myself"". This is the second ""episode"" of the series and it's about starting over – life can ..."
1657,2017-06-13T17:09:45.000Z,FyYvK8ErE78,Detroit Diesel - Low DEF Pressure,"Don't forget to Subscribe! - https://goo.gl/XtV9CJ Support these videos on Patreon! - https://www.patreon.com/TheDieseler ""EEC 61"", SPN 4334 FMI 7, ""Low DEF ..."
1658,2017-06-18T05:17:39.000Z,XV0IltgxJ5Y,Jury Finds Minnesota Cop Not Guilty In Shooting Of Philando Castile fuck juries,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1659,2017-06-16T01:02:29.000Z,gl9aGYjcobo,CONCENTRATE REVIEW 8 STRAINS! (Fake Terps Warning!) GramUp.Com!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1660,2017-06-15T15:09:44.000Z,hDlYFU44YuY,OUTDOOR GROW UPDATE IN HD AND MORNING LIGHT! OMG! TAXES TOO!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
1661,2017-06-12T00:09:03.000Z,4mhulz9rKw0,OMG HAILING LIKE CRAZY! BENCH WORK AND SAVED THE TRUCK!,Trendy Nay 10336 Loch Lomond Rd PMB #131 Middletown Ca 95461 send me something nice! https://www.patreon.com/user?u=5634724 join my patreon for 1 ...
